JK_000981	NOCODE	برهان الدين الأبناسي	إبراهيم بن موسى بن أيوب البرهان الأبناسي	725هـ	802	NA	الشذا الفياح من علوم ابن الصلاح	NA	الكتب الجامعة لمصطلحات الحديث :: كتب مصطح الحديث	2	NA	الشذا الفياح	JK_000981	NA	NA	NA	NA	NA	NA	صلاح فتحي هلل	الأولى	NA	مكتبة الرشد	الرياض - السعودية	1418هـ - 1998م	NA	NA	NA	NA	NA	NA
JK_000585	NOCODE	ابن عبد البر	أبو عمر يوسف بن عبد الله بن عبد البر النمري	368	463	NA	التمهيد لما في الموطأ من المعاني والأسانيد	NA	الفقه المالكي :: كتب الحديث النبوي الشريف وتراجم الرواة :: كتب الشروح	24*12	NA	التمهيد لابن عبد البر	JK_000585	NA	NA	NA	NA	NA	NA	مصطفى بن أحمد العلوي ,‏محمد عبد الكبير البكري	NA	NA	وزارة عموم الأوقاف والشؤون الإسلامية	المغرب	1387	NA	NA	NA	NA	NA	NA
Shamela_0007642	#0385.IbnNadim.Fihrist	NA	أبو الفرج محمد بن إسحاق بن محمد الوراق البغدادي المعتزلي الشيعي المعروف بابن النديم (المتوفى: 438هـ)	NOTGIVEN	438	NA	الفهرست	NA	فهارس الكتب والأدلة	1	NA	NA	Shamela_0007642	NA	http://shamela.ws/browse.php/book-7642	http://shamela.ws/index.php/book/7642	NA	NA	NA	إبراهيم رمضان	الثانية 1417 هـ - 1997 مـ	NA	دار المعرفة بيروت - لبنان	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0007349	NOCODE	NA	إبراهيم بن موسى بن أيوب، برهان الدين أبو إسحاق الأبناسي، ثم القاهري، الشافعي (المتوفى: 802هـ)	NOTGIVEN	802	NA	الشذا الفياح من علوم ابن الصلاح رحمه الله تعالى	NA	علوم الحديث	2	NA	NA	Shamela_0007349	NA	http://shamela.ws/browse.php/book-7349	http://shamela.ws/index.php/book/7349	NA	NA	NA	صلاح فتحي هلل	الطبعة الأولى 1418هـ 1998م	NA	مكتبة الرشد	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0009780	NOCODE	NA	يحيى بن أبى بكر بن محمد بن يحيى العامري الحرضي (المتوفى: 893هـ)	NOTGIVEN	893	NA	بهجة المحافل وبغية الأماثل في تلخيص المعجزات والسير والشمائل	NA	السيرة والشمائل	2	NA	NA	Shamela_0009780	NA	http://shamela.ws/browse.php/book-9780	http://shamela.ws/index.php/book/9780	NA	NA	NA	NA	-	NA	دار صادر - بيروت	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0012993	#0446.AbuYaclaKhalili.IrshadFiMacrifaCulama	NA	أبو يعلى الخليلي، خليل بن عبد الله بن أحمد بن إبراهيم بن الخليل القزويني (المتوفى: 446هـ)	NOTGIVEN	446	NA	الإرشاد في معرفة علماء الحديث	NA	التراجم والطبقات	3	NA	NA	Shamela_0012993	NA	http://shamela.ws/browse.php/book-12993	http://shamela.ws/index.php/book/12993	NA	NA	NA	د. محمد سعيد عمر إدريس	الأولى، 1409	NA	مكتبة الرشد - الرياض	NA	NA	NA	NA	NA	NA	NA	NA
Shia_002979	AFTER1900	NA	السيد حسن الصدر	NOTGIVEN	1354	NA	تكملة أمل الآمل	NA	أهم مصادر رجال الحديث عند الشيعة	1	NA	NA	Shia_002979	NA	http://shiaonlinelibrary.com/الكتب/2979_تكملة-أمل-الآمل-السيد-حسن-الصدر	NA	NA	NA	NA	السيد أحمد الحسيني	NA	NA	NA	NA	1406	NA	NA	NA	NA	NA	NA
JK_000732	#0446.AbuYaclaKhalili.IrshadFiMacrifaCulama	أبو يعلى الخليلي	الخليل بن عبد الله بن أحمد الخليلي القزويني أبو يعلى	367	446	NA	الإرشاد في معرفة علماء الحديث	NA	الطبقات والتراجم :: الكتب الجامعة لمصطلحات الحديث :: كتب مصطح الحديث :: مصطلح الحديث	3	NA	الإرشاد في معرفة علماء الحديث	JK_000732	NA	NA	NA	NA	NA	NA	د. محمد سعيد عمر إدريس	الأولى	NA	مكتبة الرشد	الرياض	1409	NA	NA	NA	NA	NA	NA
Shamela_0010740	#0749.IbnJabirWadiashi.Barnamaj	NA	محمد بن جابر بن محمد بن قاسم القيسي، شمس الدين، أبو عبد الله الوادي آشي الأندلسي (المتوفى: 749هـ)	NOTGIVEN	749	NA	برنامج الوادي آشي	NA	فهارس الكتب والأدلة	1	NA	NA	Shamela_0010740	NA	http://shamela.ws/browse.php/book-10740	http://shamela.ws/index.php/book/10740	NA	NA	NA	محمد محفوظ	الأولى، 1400 - 1980	NA	دار المغرب الاسلامي - أثينا- بيروت	NA	NA	NA	NA	NA	NA	NA	NA
JK_001279	#0749.IbnJabirWadiashi.Barnamaj	محمد بن جابر الوادي آشي الأصل التونسي مولدا وقرارا	محمد بن جابر الوادي آشي الأصل التونسي مولدا وقرارا	673	749	NA	برنامج الوادي آشي	NA	كتب التعريف بالكتب ( الببلوجرافيا )	1	NA	برنامج الوادي آشي	JK_001279	NA	NA	NA	NA	NA	NA	محمد محفوظ	الأولى	NA	دار المغرب الاسلامي	أثينا- بيروت	1400-1980	NA	NA	NA	NA	NA	NA
Shamela_0023695	#0911.IbnCabdAllahSamhudi.WafaWafa	NA	علي بن عبد الله بن أحمد الحسني الشافعي، نور الدين أبو الحسن السمهودي (المتوفى: 911هـ)	NOTGIVEN	911	NA	وفاء الوفاء بأخبار دار المصطفى	NA	البلدان والجغرافيا والرحلات	4	NA	NA	Shamela_0023695	NA	http://shamela.ws/browse.php/book-23695	http://shamela.ws/index.php/book/23695	NA	NA	NA	NA	الأولى - 1419	NA	دار الكتب العلمية - بيروت	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0000150	#0306.IbnHayyan.AkhbarQudat	NA	أبو بكر محمد بن خلف بن حيان بن صدقة الضبي البغدادي, الملقب بـ&quot;وكيع&quot; (المتوفى: 306هـ)	NOTGIVEN	306	NA	أخبار القضاة	NA	التراجم والطبقات	3	NA	NA	Shamela_0000150	NA	http://shamela.ws/browse.php/book-150	http://shamela.ws/index.php/book/150	NA	NA	NA	صححه وعلق عليه وخرج أحاديثه: عبد العزيز مصطفى المراغي	الأولى، 1366هـ=1947م	NA	المكتبة التجارية الكبرى، بشارع محمد علي بمصر لصاحبها: مصطفى محمد	NA	NA	NA	NA	NA	NA	NA	NA
Shia_003426Vols	#0306.IbnHayyan.AkhbarQudat	NA	محمد بن خلف بن حيان	NOTGIVEN	306	NA	أخبار القضاة	NA	الأنساب ومعاجم مختلفة	3	NA	NA	Shia_003426Vols	NA	http://shiaonlinelibrary.com/الكتب/3426_أخبار-القضاة-محمد-بن-خلف-بن-حيان-ج-1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0009579	#1307.SiddiqQinnawji.AbjadCulum	NA	أبو الطيب محمد صديق خان بن حسن بن علي ابن لطف الله الحسيني البخاري القنوجي (المتوفى: 1307هـ)	NOTGIVEN	1307	NA	أبجد العلوم	NA	فهارس الكتب والأدلة	1	NA	NA	Shamela_0009579	NA	http://shamela.ws/browse.php/book-9579	http://shamela.ws/index.php/book/9579	NA	NA	NA	NA	الطبعة الأولى 1423 هـ- 2002 م	NA	دار ابن حزم	NA	NA	NA	NA	NA	NA	NA	NA
JK_007001	#0306.IbnHayyan.AkhbarQudat	محمد بن خلف بن حيان	محمد بن خلف بن حيان	NOTGIVEN	306	NA	أخبار القضاة	NA	كتب التراجم التاريخية	3	NA	أخبار القضاة	JK_007001	NA	NA	NA	NA	NA	NA	NA	NA	NA	عالم الكتب	بيروت	NA	NA	NA	NA	NA	NA	NA
JK_000676	#1307.SiddiqQinnawji.AbjadCulum	القنوجي	صديق بن حسن القنوجي	1248	1307	NA	أبجد العلوم الوشي المرقوم في بيان أحوال العلوم	NA	أسماء الكتب :: كتب التعريف بالكتب ( الببلوجرافيا ) :: معاجم وأسماء كتب	3	NA	أبجد العلوم	JK_000676	NA	NA	NA	NA	NA	NA	عبد الجبار زكار	NA	NA	دار الكتب العلمية	بيروت	1978	NA	NA	NA	NA	NA	NA
Shia_003057Vols	#0241.IbnHanbal.CilalWaMacrifa.XXX	NA	أحمد بن حنبل	NOTGIVEN	241	NA	العلل	NA	أهم مصادر رجال الحديث عند السنة	3	NA	NA	Shia_003057Vols	NA	http://shiaonlinelibrary.com/الكتب/3057_العلل-أحمد-بن-حنبل-ج-1	NA	NA	NA	NA	الدكتور وصي الله بن محمود عباس	الأولى	NA	NA	NA	1408	NA	NA	NA	NA	NA	NA
Shia_004030Vols	NOCODE	NA	السيد هاشم البحراني	NOTGIVEN	1107	NA	غاية المرام	NA	من مصادر العقائد عند الشيعة الإمامية	7	NA	NA	Shia_004030Vols	NA	http://shiaonlinelibrary.com/الكتب/4030_غاية-المرام-السيد-هاشم-البحراني-ج-1	NA	NA	NA	NA	السيد علي عاشور	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0012289	NOCODE	NA	محمد بن علي بن محمد المعروف بابن العمراني (المتوفى: 580هـ)	NOTGIVEN	580	NA	الإنباء في تاريخ الخلفاء	NA	التاريخ	1	NA	NA	Shamela_0012289	NA	http://shamela.ws/browse.php/book-12289	http://shamela.ws/index.php/book/12289	NA	NA	NA	قاسم السامرائي	الأولى، 1421 هـ - 2001 م	NA	دار الآفاق العربية، القاهرة	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0002331	#0241.IbnHanbal.CilalWaMacrifa	NA	أبو عبد الله أحمد بن محمد بن حنبل بن هلال بن أسد الشيباني (المتوفى: 241هـ)	NOTGIVEN	241	NA	العلل ومعرفة الرجال	NA	العلل والسؤالات	3	NA	NA	Shamela_0002331	NA	http://shamela.ws/browse.php/book-2331	http://shamela.ws/index.php/book/2331	NA	NA	NA	وصي الله بن محمد عباس	الثانية، 1422 هـ - 201 م	NA	دار الخاني , الرياض	NA	NA	NA	NA	NA	NA	NA	NA
JK_009301	#0973.CabdWahhabShacrani.LawaqihAnwar	الشعراني	أبو المواهب عبد الوهاب بن أحمد بن علي المعروف بالشعراني	-	973	NA	الطبقات الكبرى المسماة بلواقح الأنوار في طبقات الأخيار	NA	الطبقات والوفيات :: كتب التاريخ	1	NA	الطبقات الكبرى للشعراني	JK_009301	NA	NA	NA	NA	NA	NA	خليل المنصور	الأولى	NA	دار الكتب العلمية	بيروت	1418هـ-1997م	NA	NA	NA	NA	NA	NA
JK_000399	#0279.Baladhuri.FutuhBuldan	البلاذري	أحمد بن يحيى بن جابر البلاذري	NOTGIVEN	279	NA	فتوح البلدان	NA	تواريخ البلدان :: تواريخ البلدان والعوائل :: كتب التاريخ	1	NA	فتوح البلدان	JK_000399	NA	NA	NA	NA	NA	NA	رضوان محمد رضوان	NA	NA	دار الكتب العلمية	بيروت	1403	NA	NA	NA	NA	NA	NA
Shamela_0012205	#0245.MuhammadIbnHabib.Muhabbar	NA	محمد بن حبيب بن أمية بن عمرو الهاشمي، بالولاء، أبو جعفر البغدادي (المتوفى: 245هـ)	NOTGIVEN	245	NA	المحبر	NA	التاريخ	1	NA	NA	Shamela_0012205	NA	http://shamela.ws/browse.php/book-12205	http://shamela.ws/index.php/book/12205	NA	NA	NA	إيلزة ليختن شتيتر	NA	NA	دار الآفاق الجديدة، بيروت	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0009627	#0973.CabdWahhabShacrani.LawaqihAnwar	NA	عبد الوهاب بن أحمد بن علي الحنفي، نسبه إلى محمد ابن الحنفية، الشعراني، أبو محمد (المتوفى: 973هـ)	NOTGIVEN	973	NA	الطبقات الكبرى = لوافح الأنوار في طبقات الأخيار	NA	التراجم والطبقات	2	NA	NA	Shamela_0009627	NA	http://shamela.ws/browse.php/book-9627	http://shamela.ws/index.php/book/9627	NA	NA	NA	NA	NA	NA	مكتبة محمد المليجي الكتبي وأخيه، مصر	NA	1315 هـ	NA	NA	NA	NA	NA	NA
JK_000971	#1307.SiddiqQinnawji.HittaFiDhikr	السيد القنوجي	أبو الطيب السيد صديق حسن القنوجي	1248هـ	1307	NA	الحطة في ذكر الصحاح الستة	NA	أسماء الكتب :: كتب التعريف بالكتب ( الببلوجرافيا )	1	NA	الحطة في ذكر الصحاح الستة	JK_000971	NA	NA	NA	NA	NA	NA	NA	الأولى	NA	دار الكتب التعليمية	بيروت	1405هـ/ 1985م	NA	NA	NA	NA	NA	NA
Shamela_0010717	#1307.SiddiqQinnawji.HittaFiDhikr	NA	أبو الطيب محمد صديق خان بن حسن بن علي ابن لطف الله الحسيني البخاري القنوجي (المتوفى: 1307هـ)	NOTGIVEN	1307	NA	الحطة في ذكر الصحاح الستة	NA	فهارس الكتب والأدلة	1	NA	NA	Shamela_0010717	NA	http://shamela.ws/browse.php/book-10717	http://shamela.ws/index.php/book/10717	NA	NA	NA	NA	الأولى، 1405هـ/ 1985م	NA	دار الكتب التعليمية - بيروت	NA	NA	NA	NA	NA	NA	NA	NA
Shia_002942	NOCODE	NA	الخطيب التبريزي	NOTGIVEN	741	NA	الإكمال في أسماء الرجال	NA	أهم مصادر رجال الحديث عند الشيعة	1	NA	NA	Shia_002942	NA	http://shiaonlinelibrary.com/الكتب/2942_الإكمال-في-أسماء-الرجال-الخطيب-التبريزي	NA	NA	NA	NA	تعليق : أبي أسد الله بن الحافظ محمد عبد الله الأنصاري	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0012221	#0279.Baladhuri.FutuhBuldan	NA	أحمد بن يحيى بن جابر بن داود البلاذري (المتوفى: 279هـ)	NOTGIVEN	279	NA	فتوح البلدان	NA	التاريخ	1	NA	NA	Shamela_0012221	NA	http://shamela.ws/browse.php/book-12221	http://shamela.ws/index.php/book/12221	NA	NA	NA	NA	NA	NA	دار ومكتبة الهلال- بيروت	NA	1988 م	NA	NA	NA	NA	NA	NA
Shamela_0006947	#1354.RashidRida.Manar	NA	مجموعة من المؤلفين، محمد رشيد بن علي رضا (المتوفى: 1354هـ) وغيره من كتاب المجلة	NOTGIVEN	1354	NA	مجلة المنار (كاملة 35 مجلدا)	NA	الجوامع والمجلات ونحوها	NA	NA	NA	Shamela_0006947	NA	http://shamela.ws/browse.php/book-6947	http://shamela.ws/index.php/book/6947	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0022869	AFTER1950	NA	عبد الفتاح بن السيد عجمي بن السيد العسس المرصفي المصري الشافعي (المتوفى: 1409هـ)	NOTGIVEN	1409	NA	هداية القاري إلى تجويد كلام الباري	NA	علوم القرآن	2 (في ترقيم مسلسل واحد)	NA	NA	Shamela_0022869	NA	http://shamela.ws/browse.php/book-22869	http://shamela.ws/index.php/book/22869	NA	NA	NA	NA	الثانية	NA	مكتبة طيبة، المدينة المنورة	NA	NA	NA	NA	NA	NA	NA	NA
JK_010755	#0804.IbnMulaqqin.TabaqatAwliya	ابن الملقن	ابن الملقن سراج الدين أبو حفص عمر بن علي بن أحمد المصري (المتوفى : 804هـ)	NOTGIVEN	804	NA	طبقات الأولياء	NA	الطبقات والوفيات :: كتب التاريخ	NA	NA	طبقات الأولياء	JK_010755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0001347	#0804.IbnMulaqqin.TabaqatAwliya	NA	ابن الملقن سراج الدين أبو حفص عمر بن علي بن أحمد الشافعي المصري (المتوفى: 804هـ)	NOTGIVEN	804	NA	طبقات الأولياء	NA	التراجم والطبقات	1	NA	NA	Shamela_0001347	NA	http://shamela.ws/browse.php/book-1347	http://shamela.ws/index.php/book/1347	NA	NA	NA	نور الدين شريبه من علماء الأزهر	الثانية، 1415 هـ - 1994 م	NA	مكتبة الخانجي، بالقاهرة	NA	NA	NA	NA	NA	NA	NA	NA
JK_010355	NOCODE	ظهير الدين البيهقي	أبو الحسن ظهير الدين علي بن زيد البيهقي ، الشهير بابن فندمه (المتوفى : 565هـ)	NOTGIVEN	565	NA	لباب الأنساب والألقاب والأعقاب	NA	كتب متنوعة	NA	NA	لباب الأنساب والألقاب والأعقاب	JK_010355	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Shamela_0007313	#0871.IbnFahdMakki.LahzAlhaz	NA	محمد بن محمد بن محمد، أبو الفضل تقي الدين ابن فهد الهاشمي العلوي الأصفوني ثم المكي الشافعي (المتوفى: 871هـ)	NOTGIVEN	871	NA	لحظ الألحاظ بذيل طبقات الحفاظ	NA	التراجم والطبقات	1	NA	NA	Shamela_0007313	NA	http://shamela.ws/browse.php/book-7313	http://shamela.ws/index.php/book/7313	NA	NA	NA	NA	الأولى 1419هـ - 1998م	NA	دار الكتب العلمية	NA	NA	NA	NA	NA	NA	NA	NA
Shia_003465Vols	#0279.Baladhuri.FutuhBuldan	NA	البلاذري	NOTGIVEN	279	NA	فتوح البلدان	NA	مصادر التاريخ	3	NA	NA	Shia_003465Vols	NA	http://shiaonlinelibrary.com/الكتب/3465_فتوح-البلدان-البلاذري-ج-1	NA	NA	NA	NA	نشر وإلحاق وفهرسة : الدكتور صلاح الدين المنجد	NA	NA	NA	NA	1956 م	NA	NA	NA	NA	NA	NA
Shamela_0000355	NOCODE	NA	أبو الحسن ظهير الدين علي بن زيد البيهقي، الشهير بابن فندمه (المتوفى: 565هـ)	NOTGIVEN	565	NA	لباب الأنساب والألقاب والأعقاب	NA	الأنساب - مرقم آليا	NA	NA	NA	Shamela_0000355	NA	http://shamela.ws/browse.php/book-355	http://shamela.ws/index.php/book/355	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
JK_009226	NOCODE	الشجري	المرشد بالله يحيى بن الحسين بن إسماعيل الحسني الشجري الجرجاني	لا يوجد	499	NA	كتاب الأمالي وهي المعروفة بالأمالي الخميسية	NA	أجزاء حديثية :: كتب الحديث النبوي الشريف وتراجم الرواة	2	NA	الأمالي	JK_009226	NA	NA	NA	NA	NA	NA	محمد حسن اسماعيل	الأولى	NA	دار الكتب العلمية	بيروت / لبنان	1422 هـ - 2001م	NA	NA	NA	NA	NA	NA
